row_number,participant0,participant1,participant2,participant3,participant4,participant5,participant6,participant7,participant8,participant9,participant10,participant11,participant12,participant13,participant14,participant15,participant16,participant17,participant18,participant19,participant20,participant21,participant22,participant23,participant24
185026,-0.5,-0.25,0.0,-0.5,0.5,0.25,0.0,-1.0,0.0,-0.5,-1.0,0.25,-0.5,-1.0,-0.75,0.0,0.0,-0.75,0.0,0.0,0.25,-0.25,0.0,-0.5,-1.0
335085,0.25,0.0,0.0,0.25,1.0,0.25,0.25,-0.5,-0.5,-0.5,-1.0,0.5,0.0,-1.0,-1.0,0.0,0.25,-1.0,0.0,-1.0,-0.5,-0.25,0.75,-1.0,-0.25
17087,1.0,0.25,1.0,1.0,1.0,1.0,0.5,0.75,0.5,0.75,0.75,0.75,0.5,1.0,0.75,0.5,0.5,0.75,1.0,1.0,0.25,0.5,1.0,0.75,0.0
25845,0.5,0.25,0.75,0.5,1.0,0.5,0.5,0.5,0.75,0.25,0.0,0.75,0.25,-0.5,0.25,0.5,0.25,0.5,-0.25,0.5,0.5,0.5,0.25,0.25,0.0
229427,-0.25,0.0,0.25,0.5,0.5,0.5,0.5,0.75,0.25,-0.5,-0.75,0.25,0.75,-0.75,0.5,0.75,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.25
42224,0.75,1.0,1.0,0.75,1.0,0.75,1.0,0.5,0.75,0.75,0.75,0.5,0.75,0.5,1.0,1.0,1.0,0.75,-0.25,0.75,1.0,0.25,0.75,0.5,0.5
410664,0.25,0.25,1.0,-1.0,0.75,0.5,0.25,0.5,0.5,0.5,0.5,0.25,0.75,-1.0,0.5,0.75,0.25,0.5,0.75,0.5,-0.75,0.5,-0.5,0.25,-0.25
366053,0.5,0.0,0.5,0.5,0.25,0.75,0.25,-0.75,0.5,0.5,-0.5,0.25,0.5,-0.25,-1.0,0.25,0.25,0.5,-0.25,0.25,0.0,0.25,0.25,0.25,-0.25
6180,-0.25,0.25,0.0,0.5,0.5,0.0,0.0,-0.5,0.0,0.0,-1.0,0.25,-0.75,-1.0,-0.75,-0.25,0.0,-1.0,0.25,-0.5,-0.25,0.0,-0.5,-0.5,0.0
230912,-0.75,0.0,0.25,0.5,0.75,0.5,0.25,-0.75,0.25,0.0,-1.0,0.25,0.0,-1.0,-1.0,0.0,0.25,-1.0,-0.25,-0.75,0.25,-0.25,-0.75,-0.5,-1.0
135337,-0.25,0.0,0.0,0.25,0.25,0.25,0.0,-0.25,0.25,0.0,-0.75,0.25,0.0,-1.0,-0.5,-0.5,0.0,-1.0,0.0,-0.25,0.0,-0.25,-0.75,-0.5,-1.0
380730,-0.5,0.0,0.0,0.25,0.5,0.25,0.25,-1.0,-0.75,0.0,-0.5,-0.25,0.0,-0.75,-1.0,-0.5,0.0,0.25,0.0,-0.75,-1.0,0.0,-0.5,0.25,-0.25
171129,0.25,0.25,0.75,1.0,0.25,0.5,0.25,0.25,0.5,0.25,0.5,0.25,0.25,-1.0,0.75,0.5,0.75,0.75,0.25,-0.25,0.0,0.25,0.0,0.25,0.0
233318,0.25,-0.25,0.0,0.75,0.75,0.75,0.5,0.5,0.75,-0.5,-0.5,0.5,0.0,-0.75,0.0,0.25,0.0,-1.0,0.25,0.0,0.25,0.25,0.75,0.25,-0.25
2674,0.5,0.25,0.25,0.5,0.75,0.25,0.5,0.25,0.75,-0.5,0.0,0.5,0.5,0.5,0.75,1.0,0.5,0.75,0.5,-0.5,0.25,0.25,0.25,-0.25,0.0
353886,0.25,0.25,0.5,0.5,0.75,0.5,0.25,-0.25,0.5,0.25,0.0,0.5,0.0,0.5,-1.0,0.75,0.25,0.25,0.25,0.25,0.5,0.25,-0.25,0.0,-0.25
75973,0.75,0.5,0.0,0.75,1.0,0.75,0.75,0.75,0.25,0.75,0.5,0.75,0.75,-0.75,1.0,1.0,0.75,0.5,-0.25,0.0,1.0,-0.25,0.25,0.25,-0.25
209338,0.5,0.5,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.0,0.25,0.75,0.5,-0.5,0.5,0.5,0.25,0.5,0.25,0.0,0.5,0.25,0.0,0.25,0.0
23656,0.75,0.25,0.0,0.75,1.0,0.75,0.75,0.75,0.5,0.25,-0.5,0.75,0.0,-0.25,0.5,-0.5,0.75,0.5,0.25,0.25,-0.25,0.0,0.25,0.25,-1.0
284976,-0.5,0.0,0.0,0.0,0.25,-0.5,0.25,-0.75,-0.75,0.0,-1.0,0.5,-0.75,-1.0,-0.5,-1.0,0.25,0.0,0.25,-0.5,0.0,-0.25,-0.25,-0.5,-1.0
260199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,1.0,1.0,1.0,1.0,0.75,0.75,1.0,-0.25,1.0,1.0,0.25,1.0,0.75,0.0
158665,-0.5,0.0,0.0,0.0,0.25,-0.25,0.25,-0.75,0.0,0.0,-1.0,0.0,-0.25,-0.75,-1.0,0.0,0.0,-1.0,0.0,-0.25,-0.25,-0.25,-0.25,0.0,-1.0
253124,-0.5,0.0,0.0,0.5,0.5,0.25,0.5,-1.0,0.0,0.0,-0.5,0.0,0.0,-0.5,-1.0,0.0,0.25,-1.0,0.0,-0.5,-0.25,-0.25,-0.25,-0.5,-0.25
166883,0.75,0.75,0.75,1.0,0.5,1.0,0.25,1.0,0.75,0.5,0.5,0.75,0.75,1.0,1.0,0.75,0.25,0.75,1.0,0.75,1.0,0.5,0.75,0.5,0.5
258149,-0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,-0.25,-0.5,0.25,0.25,-0.5,0.5,0.25,0.0,0.25,0.5,0.0,-0.25,0.0,-0.25,0.25,-0.5
158329,0.0,0.0,0.5,0.5,0.5,0.25,0.5,-0.5,0.5,0.0,0.0,0.25,0.5,-0.25,-0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.0,-0.25,0.25,-0.5
236437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.5,0.5,0.75,0.5,1.0,1.0,0.75,1.0,0.75,1.0,1.0,1.0,0.75,-0.5,0.75,0.25
345685,-0.25,0.0,0.75,0.0,-0.75,0.25,0.0,0.25,-0.75,-0.5,-1.0,0.0,-0.25,0.0,-0.75,0.5,0.0,-0.75,0.0,-0.5,0.25,-0.25,0.25,-0.5,-1.0
172150,0.75,0.5,0.5,0.75,1.0,1.0,0.5,0.5,0.75,0.75,0.0,0.75,0.25,-0.5,0.75,0.75,0.5,0.5,0.0,0.25,0.5,0.25,-0.5,0.25,0.0
51453,0.75,0.75,0.5,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.75,1.0,1.0,1.0,0.0,1.0,0.5,-0.25
310387,-0.5,0.25,0.75,0.0,1.0,0.75,0.5,0.5,0.5,0.25,0.0,0.5,1.0,0.0,0.75,0.75,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0
255913,-0.25,0.0,0.0,0.5,0.25,0.25,0.0,0.0,-0.5,-0.5,-1.0,0.25,0.25,-0.75,0.75,0.0,0.0,-1.0,0.0,0.0,0.5,0.0,-0.75,-0.5,-1.0
29821,-0.25,0.0,0.0,0.5,0.75,0.0,0.25,-0.75,0.25,-0.5,-1.0,0.25,0.0,-1.0,-1.0,0.0,0.25,0.25,-0.5,-0.25,0.0,0.25,0.0,0.25,-1.0
261658,0.75,0.0,0.25,0.25,0.5,-0.25,0.25,-0.25,0.5,0.0,-0.5,0.25,0.0,-1.0,-1.0,0.0,0.0,-0.5,0.0,0.0,0.25,-0.25,0.5,-0.5,-0.5
274761,-0.25,0.0,-0.25,0.75,0.75,0.75,0.5,0.25,0.25,0.0,-0.25,0.25,0.25,-1.0,-0.75,0.75,0.0,0.5,0.0,0.0,0.5,0.25,0.75,-0.25,-0.25
274255,0.25,0.0,0.25,0.5,0.5,0.5,0.25,0.25,0.5,0.0,-0.25,0.5,0.5,0.25,-0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.5,-0.25,-0.5
374616,0.25,0.25,0.75,0.5,0.5,0.75,0.75,0.25,0.0,0.5,0.0,0.25,0.75,-0.25,0.0,0.75,0.0,0.25,0.25,-0.25,0.0,0.0,0.25,0.5,0.0
167980,0.5,0.25,1.0,0.5,0.75,0.5,0.5,0.25,-0.25,0.25,-0.25,0.75,0.5,-0.75,0.5,0.5,0.25,0.5,-0.5,0.0,0.25,0.25,-0.5,-0.25,-0.25
22850,0.25,0.0,0.25,0.5,0.75,0.5,0.5,0.75,0.25,0.25,0.5,0.5,0.75,-0.75,0.5,0.75,0.25,0.75,-1.0,0.25,0.5,0.25,-0.5,0.5,0.25
65152,0.75,0.5,0.75,0.75,1.0,0.75,0.5,1.0,0.5,0.25,0.25,0.75,1.0,0.75,0.75,0.5,0.5,0.75,0.0,0.5,0.5,0.25,0.5,0.5,0.25
79290,-0.5,0.0,-0.25,0.5,-0.75,0.25,0.0,-0.5,0.25,0.0,-1.0,0.25,-0.25,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.25,0.0,0.0,0.25,-0.5,-1.0
188746,0.25,0.0,0.0,0.25,-0.75,-0.5,0.25,-1.0,0.25,-0.5,-1.0,0.25,0.0,-1.0,-0.5,0.0,0.0,-0.75,0.0,0.5,0.0,0.0,0.25,0.0,-1.0
16589,-0.5,0.0,-0.75,0.5,0.25,0.25,0.25,-0.75,-0.5,-0.5,-0.75,0.25,0.25,-0.75,-1.0,0.5,0.25,-0.25,0.0,-0.25,-0.25,-0.25,-0.75,0.0,-0.5
167570,0.5,0.25,0.75,0.75,1.0,0.75,0.5,0.75,0.75,0.25,0.5,0.75,0.75,0.0,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.0
188507,0.25,0.0,-0.5,0.5,0.5,0.75,0.25,-0.25,0.5,0.25,-0.75,0.5,0.5,0.0,-0.75,0.5,0.0,-0.25,0.5,-0.5,0.5,0.0,-0.25,0.0,-0.5
104362,-0.25,0.0,0.0,0.5,0.5,0.25,0.0,-0.25,0.5,0.25,-1.0,0.25,0.5,-0.75,-0.5,0.5,0.5,-0.75,0.0,0.0,0.25,-0.25,-0.5,0.0,-0.5
328780,0.5,0.25,0.75,0.75,0.75,0.75,0.5,0.25,0.25,0.5,0.0,0.5,0.0,-0.5,-0.75,0.5,0.25,0.5,0.25,0.25,0.5,-0.25,0.0,0.5,0.25
95477,0.25,-0.75,0.0,0.5,0.75,0.25,0.0,-0.25,0.25,-0.5,-0.75,0.0,0.0,-0.75,-1.0,1.0,0.5,-1.0,0.0,-0.25,0.0,-0.25,-0.5,-0.25,-1.0
51278,-0.75,0.25,0.0,-1.0,0.0,0.0,0.0,-0.75,0.25,-0.5,-0.75,0.25,0.0,-1.0,-1.0,-0.25,0.0,-1.0,0.25,-0.5,0.0,-0.25,-0.75,-0.5,-0.75
105442,0.5,0.25,0.75,0.75,1.0,1.0,0.25,0.5,0.75,0.75,0.25,0.5,0.5,0.75,0.75,1.0,0.0,0.75,0.75,1.0,0.5,0.0,1.0,0.5,0.25
303246,0.25,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.25,-0.5,-1.0,-0.25,-0.25,-1.0,-1.0,-0.5,0.25,-0.25,0.25,-0.25,-0.75,0.0,-0.5,-0.25,-0.25
191240,0.5,0.0,0.25,0.0,0.75,0.25,0.5,-0.25,0.0,-0.5,-0.75,0.0,-0.25,-1.0,-0.5,0.0,0.25,-1.0,0.0,0.0,-0.25,-0.25,0.0,-0.25,-0.25
283367,-0.5,0.5,0.5,0.5,1.0,0.75,0.75,0.75,1.0,0.0,0.0,0.5,0.5,0.5,1.0,0.75,0.5,0.25,0.25,0.25,0.25,0.25,-0.5,0.5,0.25
326891,-0.25,0.0,0.25,0.5,0.5,0.25,0.5,0.5,0.25,-0.25,-1.0,0.5,0.5,-0.5,-1.0,0.75,0.5,0.25,0.0,-0.25,0.0,0.0,0.0,0.0,-0.5
230170,0.5,0.75,0.75,0.75,1.0,1.0,1.0,0.75,0.75,0.5,-0.75,0.5,0.5,0.5,0.75,0.75,0.5,-1.0,0.25,0.75,0.5,0.25,0.75,0.25,0.0
9895,0.0,0.0,-0.25,-0.5,0.5,0.25,0.0,-0.75,-0.75,-0.5,-0.75,0.0,-0.5,-1.0,-0.75,-0.25,0.0,-1.0,0.0,0.0,0.0,0.0,-0.75,0.0,-1.0
197912,-1.0,0.0,-0.75,0.5,0.25,0.0,0.0,-1.0,-0.5,-0.75,-1.0,0.25,-0.25,-1.0,-1.0,0.0,0.0,-0.25,0.0,-0.5,0.0,-0.25,-0.25,0.0,-1.0
243898,0.5,0.25,0.25,0.5,0.75,0.25,0.25,0.25,0.75,0.5,0.25,0.25,0.0,-0.5,0.5,0.5,0.5,0.0,0.5,-0.5,0.25,0.0,0.0,0.25,-0.25
383410,-0.5,0.0,0.0,0.75,0.25,0.25,0.5,-0.25,-0.5,-0.5,-0.5,0.75,-0.25,-1.0,-0.75,0.25,0.25,-1.0,-0.25,-0.5,0.25,-0.25,-0.5,0.0,-0.25
279172,0.25,-0.75,0.0,0.5,0.75,0.25,0.25,0.25,0.5,-0.5,-0.25,-0.25,0.0,-1.0,-0.75,0.0,-0.5,-0.75,0.0,-0.25,-0.75,0.0,-0.5,-0.5,-0.25
404583,0.75,0.25,0.5,0.75,1.0,1.0,0.75,1.0,1.0,0.75,0.0,0.75,0.5,-0.75,0.5,0.75,0.75,0.5,0.75,1.0,1.0,0.25,1.0,0.5,0.0
345250,0.75,0.0,0.5,0.25,0.75,0.0,0.5,0.25,0.25,0.0,-1.0,0.25,-0.75,-0.75,-0.5,-0.25,0.0,0.25,0.0,-0.5,0.25,0.0,-0.75,-0.25,-1.0
214735,-0.75,0.0,0.0,0.25,-0.25,0.25,0.25,-0.5,0.25,-0.5,-0.75,-0.25,0.0,-0.25,-0.75,0.5,0.25,-0.25,0.0,-0.25,0.0,-0.25,-0.75,-0.5,-1.0
